PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:52096,,,PART 41,Active,Part 41: 41-45: Extension Of Period Allowed For Compliance With The Recurrent Training,English,"Air traffic control,Regulations",2020-10-05T20:34:52.344Z,Civil Aeronautics Regulations,English,Part 41: 41-45: Extension Of Period Allowed For Compliance With The Recurrent Training,,,Civil Aeronautics Board,true,"1962-08-03; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516198,1962,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 41,991",1962-08-03,PDF,,,United States,,2020-10-05T20:20:47.949Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR41b45.PDF,102830,urn:sha256:12014e78745d80d4392f17ddd977c686fa5ec0590566a9acfbba6c5bda55662f,1962,,dot:50942,,,,,https://doi.org/10.21949/1516198,991,,,,,,,,,,,CAR41b45.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52841,,,PART 49,Active,Part 49: Transportation Of Explosives And Other Dangerous Articles,English,"Air traffic control,Hazardous materials",2020-10-06T16:58:11.292Z,Civil Aeronautics Regulations,English,Part 49: Transportation Of Explosives And Other Dangerous Articles,,,Civil Aeronautics Board,true,"1945-07-01; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516464,1945,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Hazardous materials,PART 49,993",1945-07-01,PDF,,,United States,,2020-10-06T15:30:57.415Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR49d.PDF,152541,urn:sha256:d93ec31b23cfc8b6f23734890ea48b00be27928477d73fcc7ca11773698f15e4,1945,,dot:50942,,,,,https://doi.org/10.21949/1516464,993,,,,,,,,,,,SR49d.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:50962,,,PART 42,Active,"Part 42: Release No. 62-39a: Aircraft Certification And Operating Rules For Supplemental Air Carriers\, Large Commercial Operators",English,"Air traffic control,Regulations,Carriers",2020-10-02T17:39:04.618Z,Civil Aeronautics Regulations,English,"Part 42: Release No. 62-39a: Aircraft Certification And Operating Rules For Supplemental Air Carriers, Large Commercial Operators",,,Civil Aeronautics Board,true,"1962-10-09; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516341,1962,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,Carriers,PART 42,988",1962-10-09,PDF,,,United States,,2020-10-02T16:57:21.295Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C326.PDF,73598,urn:sha256:54352056310e24f461391f45f505d9f0215745aff4f94653a89dffcc87f0c241,1962,,dot:50942,,,,,https://doi.org/10.21949/1516341,988,,,,,,,,,,,C326.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52362,,,PART 60,Active,Part 60: Amendment 60-48: Pilot Identification Card; 60-49 Stricken by Amendment,English,"Air traffic control,Regulations",2020-10-05T20:35:26.018Z,Civil Aeronautics Regulations,English,Part 60: Amendment 60-48: Pilot Identification Card; 60-49 Stricken by Amendment,,,Civil Aeronautics Board,true,"1941-12-10; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516621,1941,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 60,991",1941-12-10,PDF,,,United States,,2020-10-05T20:26:15.726Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR60G48.pdf,69975,urn:sha256:88ba6b5c1995e728be6f3080d13ca16786190f84ce8fcfce465d57b4e8360ff6,1941,,dot:50942,,,,,https://doi.org/10.21949/1516621,991,,,,,,,,,,,CAR60G48.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52902,,,PART 53,Active,"Part 53: The Following Amendment Corrects Civil Air Regulation Part 53 -- Mechanic School Rating (Effective September 15\, 1940\, As Amended)\, To January 1\, 1941: Amendment No. 75 And 87:",English,"Air traffic control,Regulations",2020-10-06T16:58:18.260Z,Civil Aeronautics Regulations,English,"Part 53: The Following Amendment Corrects Civil Air Regulation Part 53 -- Mechanic School Rating (Effective September 15, 1940, As Amended), To January 1, 1941: Amendment No. 75 And 87:",,,Civil Aeronautics Board,true,"1941-01-01; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516548,1941,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 53,993",1941-01-01,PDF,,,United States,,2020-10-06T15:32:11.724Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR53a3.PDF,236796,urn:sha256:6f6274ea46e45dace7a2f7369fadb4717682569a5f33c2e8a93b2a2be7d9e4b0,1941,,dot:50942,,,,,https://doi.org/10.21949/1516548,993,,,,,,,,,,,SR53a3.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51402,,,PART 04,Active,Part 04: Regulation No. 42,English,"Air traffic control,Regulations",2020-10-02T17:39:54.832Z,Civil Aeronautics Regulations,English,Part 04: Regulation No. 42,,,Civil Aeronautics Board,true,"1939-09-12; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515339,1939,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 04,988",1939-09-12,PDF,,,United States,,2020-10-02T17:05:44.966Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR0428.PDF,76271,urn:sha256:e453e9586884eea8b6a451d3918f8dbebda8cdb9f52e9f51788961d9c2fc177a,1939,,dot:50942,,,,,https://doi.org/10.21949/1515339,988,,,,,,,,,,,CAR0428.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52349,,,PART 60,Active,Part 60: Amendment 60-3: Permit For Jump,English,"Air traffic control,Certification",2020-10-05T20:35:25.188Z,Civil Aeronautics Regulations,English,Part 60: Amendment 60-3: Permit For Jump,,,Civil Aeronautics Board,true,"1942-11-27; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516664,1942,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,PART 60,991",1942-11-27,PDF,,,United States,,2020-10-05T20:26:00.619Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR60d3.PDF,45883,urn:sha256:509e661b7d3ceefee5f7209cabcce66558d8372a60368d0fd94b92c8835a9a49,1942,,dot:50942,,,,,https://doi.org/10.21949/1516664,991,,,,,,,,,,,CAR60d3.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53306,,,MULTIPLE PARTS,Active,"Parts 040\, 61: Issuance Of Air Carrier Operating Certificates For Helicopter Operations",English,Air traffic control,2020-10-06T16:59:12.608Z,Civil Aeronautics Regulations,English,"Parts 040, 61: Issuance Of Air Carrier Operating Certificates For Helicopter Operations",,,Civil Aeronautics Board,true,"1956-01-25; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517380,1956,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,MULTIPLE PARTS,993",1956-01-25,PDF,,,United States,,2020-10-06T15:40:29.001Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SRr400Ac.PDF,318542,urn:sha256:ab3b420da4e8f84168851c1200b44e00ad5e3935a47ad144e40f92e0197c84a3,1956,,dot:50942,,,,,https://doi.org/10.21949/1517380,993,,,,,,,,,,,SRr400Ac.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53052,,,PART 61,Active,Part 61: Amendment 61-10: Minimum Recent Experience Requirements For Air Carrier Flight Engineers,English,Air traffic control,2020-10-06T16:58:39.024Z,Civil Aeronautics Regulations,English,Part 61: Amendment 61-10: Minimum Recent Experience Requirements For Air Carrier Flight Engineers,,,Civil Aeronautics Board,true,"1947-10-16; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516881,1947,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 61,993",1947-10-16,PDF,,,United States,,2020-10-06T15:35:20.360Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR61d10.PDF,251718,urn:sha256:91f8ea8e45877d64087fa69a796d04c10ad58ae16087158a7ed73aee0cf55f66,1947,,dot:50942,,,,,https://doi.org/10.21949/1516881,993,,,,,,,,,,,SR61d10.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52445,,,PART 07,Active,Part 07: Amendment 7-3: Corrections Of Amendment 7-2,English,"Air traffic control,Airworthiness",2020-10-05T20:35:38.155Z,Civil Aeronautics Regulations,English,Part 07: Amendment 7-3: Corrections Of Amendment 7-2,,,Civil Aeronautics Board,true,"1958-05-17; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515438,1958,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airworthiness,PART 07,991",1958-05-17,PDF,,,United States,,2020-10-05T20:27:56.205Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR73.PDF,52041,urn:sha256:8cb30842be0974326cab97502f8968f11a9ac1c9b63819ff89195d8842834306,1958,,dot:50942,,,,,https://doi.org/10.21949/1515438,991,,,,,,,,,,,CAR73.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52116,,,PART 41,Active,"Part 41: CAR Amendment 41-13: Postponement Until January 1\, 1948 Of The Deletion Of The Word Appreciable",English,Air traffic control,2020-10-05T20:34:55.841Z,Civil Aeronautics Regulations,English,"Part 41: CAR Amendment 41-13: Postponement Until January 1, 1948 Of The Deletion Of The Word Appreciable",,,Civil Aeronautics Board,true,"1947-09-26; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516039,1947,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 41,991",1947-09-26,PDF,,,United States,,2020-10-05T20:21:11.255Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR41f13.PDF,71098,urn:sha256:3475749bc980ba12f742eeec28a32ba922b3b2203e8e0a8c24ece559b6d1c03b,1947,,dot:50942,,,,,https://doi.org/10.21949/1516039,991,,,,,,,,,,,CAR41f13.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51286,,,PART 71,Active,Part 71: Airspace Docket No. 63-WE-37: Alteration Of Restricted Area,English,"Air traffic control,Airspace (Aeronautics)",2020-10-02T17:39:40.418Z,Civil Aeronautics Regulations,English,Part 71: Airspace Docket No. 63-WE-37: Alteration Of Restricted Area,,,Civil Aeronautics Board,true,"1963-11-08; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517147,1963,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airspace (Aeronautics),PART 71,988",1963-11-08,PDF,,,United States,,2020-10-02T17:03:36.202Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C71we37.PDF,31458,urn:sha256:2f31e5905d83a0488b68894d99e4707b0f28739ecf5aae1bf543bca9276f5b72,1963,,dot:50942,,,,,https://doi.org/10.21949/1517147,988,,,,,,,,,,,C71we37.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51568,,,PART 24,Active,Part 24: Amendment 24-1: Mechanic Identification Card,English,"Air traffic control,Certification",2020-10-02T17:40:15.399Z,Civil Aeronautics Regulations,English,Part 24: Amendment 24-1: Mechanic Identification Card,,,Civil Aeronautics Board,true,"1945-09-25; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515742,1945,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,PART 24,989",1945-09-25,PDF,,,United States,,2020-10-02T17:23:38.639Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C17.PDF,27045,urn:sha256:171cacbe965d1823ff58a39c1ace35e4694678258983a5097e37d7a97f60706e,1945,,dot:50942,,,,,https://doi.org/10.21949/1515742,989,,,,,,,,,,,C17.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52453,,,PART 09,Active,Part 09: Amendment 9-2: Recertification Of Limited Category Aircraft,English,Air traffic control,2020-10-05T20:35:40.612Z,Civil Aeronautics Regulations,English,Part 09: Amendment 9-2: Recertification Of Limited Category Aircraft,,,Civil Aeronautics Board,true,"1948-08-20; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515446,1948,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 09,991",1948-08-20,PDF,,,United States,,2020-10-05T20:28:06.309Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR92.PDF,87345,urn:sha256:8c84b669af33533336a2c5f2fbf675098d77fe4e4727b23e0395731e4749b791,1948,,dot:50942,,,,,https://doi.org/10.21949/1515446,991,,,,,,,,,,,CAR92.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51353,,,PART 90,Active,Part 90: Air Mail,English,"Air traffic control,Certification",2020-10-02T17:39:49.032Z,Civil Aeronautics Regulations,English,Part 90: Air Mail,,,Civil Aeronautics Board,true,"1938-05-31; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517203,1938,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,PART 90,988",1938-05-31,PDF,,,United States,,2020-10-02T17:04:50.045Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C90A.PDF,102931,urn:sha256:8c8d7300e72c433732e2b2c7fbe736bf39b8ba9d3794fa7ed7bf9dcc0a684429,1938,,dot:50942,,,,,https://doi.org/10.21949/1517203,988,,,,,,,,,,,C90A.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
